Año,Enfermedades Cardiovasculares ,Hipertensión ,Obesidad ,Diabetes ,Enfermedades Respiratorias ,Enfermedades Osteomusculares ,Enfermedades Autoinmunes 
2013,5500000,7500000,4000000,2500000,2000000,3000000,400000
2014,5800000,7800000,4200000,2600000,2100000,3200000,420000
2015,6100000,8100000,4500000,2700000,2200000,3400000,440000
2016,6400000,8500000,4800000,2800000,2300000,3600000,460000
2017,6700000,8800000,5100000,2900000,2400000,3800000,480000
2018,7000000,9200000,5400000,3000000,2500000,4000000,500000
2019,7300000,9500000,5700000,3100000,2600000,4200000,520000
2020,7600000,9800000,6000000,3200000,2700000,4400000,540000
2021,7900000,10100000,6300000,3300000,2800000,4600000,560000
2022,8200000,10500000,6600000,3400000,2900000,4800000,580000
2023,8500000,10800000,6900000,3500000,3000000,5000000,600000
